(2805, 0.8310465274884208)
(8224, 0.8297583158467388)
(6737, 0.829712796626706)
(2592, 0.8277399131958474)
(764, 0.8263410884907908)
(1234, 0.8256721157637193)
(3919, 0.8255634259748946)
(2612, 0.8249521023000835)
(2696, 0.8248962258167878)
(3664, 0.8245767351443863)
(3956, 0.8242582090150659)
(5509, 0.8242461398705455)
(432, 0.8240963967130213)
(1411, 0.8236265294651526)
(5994, 0.8227114432016257)
(6503, 0.8225407023716397)
(2209, 0.822162363749769)
(633, 0.8217781411758828)
(5239, 0.8217020904353782)
(6596, 0.8211116506209468)
(7073, 0.8202807530392847)
(5844, 0.8200591163456384)
(5026, 0.8191726596744991)
(7143, 0.818921333922)
(1296, 0.818851320655829)
(153, 0.8187012620284194)
(5950, 0.8182756834721178)
(6270, 0.81812523693239)
(94, 0.8165879396039205)
(2811, 0.8164173420555408)
(514, 0.8158686151688508)
(2499, 0.8152163605082697)
(3104, 0.8151730672219092)
(1446, 0.813432579734675)
(5327, 0.813167821567135)
(3433, 0.8119092943049314)
(5415, 0.8109694091583884)
(2338, 0.8091305348464306)
(3191, 0.8064398611804903)
(1190, 0.8063826645941172)
(144, 0.8054716399950277)
(2981, 0.8044202050117908)
(3029, 0.8038187626673245)
(1758, 0.8020608876256766)
(7101, 0.8017138759033114)
(1164, 0.800196611619672)
(7120, 0.7996619684063365)
(1580, 0.7979775631568746)
(6860, 0.7968899965861115)
(5827, 0.7964832950938663)
(7561, 0.7960502047050766)
(2511, 0.7948162913683663)
(5928, 0.7946850211142452)
(7618, 0.7942274113620142)
(4289, 0.7921818866659521)
(1291, 0.7921022321261236)
(7493, 0.7912782919485885)
(609, 0.7911079309441331)
(5732, 0.7899412489043541)
(2946, 0.7891254081956421)
(5421, 0.7890788395617357)
(3854, 0.788747134165381)
(3015, 0.7880156851874475)
(8168, 0.7871526947863345)
(2507, 0.787152163678144)
(1285, 0.787117288254874)
(7683, 0.7849979921557315)
(1521, 0.7840934872669812)
(5064, 0.7840042928543187)
(4013, 0.783890261567413)
(1746, 0.7836924611449116)
(6897, 0.7817785974564393)
(2400, 0.7814276924146208)
(2801, 0.7812838418890238)
(3009, 0.7812681432236627)
(5465, 0.7797199183974141)
(2996, 0.7794267787641808)
(298, 0.7793839251207005)
(972, 0.7793244530365591)
(1471, 0.7790718966826577)
(1658, 0.777476071138213)
(1864, 0.775169756532335)
(7400, 0.7739121955315575)
(4662, 0.772556949023715)
(697, 0.771316425861563)
(34, 0.7711418588930166)
(2819, 0.7692907194684303)
(1788, 0.7689591139883737)
(7442, 0.7681575369954601)
(5392, 0.7677320726845406)
(2246, 0.7673268629981048)
(6505, 0.7668414291184378)
(5176, 0.7665718158643964)
(5998, 0.766424569076235)
(5863, 0.7652408599640906)
(1603, 0.7650705705394959)
(2713, 0.7649874479722435)
(1425, 0.763414876703344)
(1596, 0.7629999673861849)
(5439, 0.7619815244812113)
(5568, 0.7589168651283125)
(3691, 0.7586754201977399)
(5155, 0.7578390309474579)
(332, 0.7575131694842587)
(2700, 0.7566017689109815)
(6029, 0.7562905674763409)
(733, 0.7561014801281796)
(6097, 0.7558211473921516)
(719, 0.755164981454642)
(4189, 0.7548371234647735)
(5790, 0.7540178155865567)
(1542, 0.7539967379482035)
(2754, 0.7535207963161956)
(3114, 0.7530222149366612)
(1565, 0.7529838408435415)
(6850, 0.7521350728520757)
(1012, 0.7516829432968235)
(1641, 0.7498395875537845)
(313, 0.7486769397271512)
(5850, 0.7474577914144815)
(2825, 0.7454213874051597)
(4323, 0.7450979849341726)
(3885, 0.7446161534725115)
(2669, 0.7444695813475196)
(2815, 0.7417752899087913)
(3967, 0.7398030157044946)
(7778, 0.7391457380019693)
(4234, 0.7359759053516568)
(704, 0.7353816605581013)
(1592, 0.7344484698028908)
(5387, 0.7336724793949135)
(8219, 0.7324402212411805)
(5721, 0.7323658221419775)
(2475, 0.7323530485483377)
(5012, 0.732097904285381)
(4778, 0.7320721238950492)
(4134, 0.7311987664408098)
(7237, 0.7302607190749848)
(7810, 0.7300294315693099)
(7788, 0.7298554500851477)
(6272, 0.7297121880525635)
(1022, 0.7294621841542969)
(1550, 0.728193865495712)
(6994, 0.7277594817551403)
(5437, 0.7261605881557626)
(1569, 0.7245879020566748)
(2623, 0.7240113779481233)
(2195, 0.723808860737982)
(2968, 0.72356524447593)
(2917, 0.7231122086029891)
(4748, 0.7227009361116049)
(2579, 0.7225936338963388)
(4049, 0.721941940421975)
(5584, 0.721647900812676)
(1903, 0.7216388886381689)
(5511, 0.7215807189698135)
(895, 0.7198829535907628)
(3661, 0.7193321854940286)
(1783, 0.7186551537436984)
(2073, 0.7173595421908705)
(4051, 0.7166846565857665)
(1241, 0.7147291551101863)
(3200, 0.7133379339102929)
(7088, 0.7128566572371837)
(3274, 0.7125920755845664)
(2974, 0.711998329559106)
(7544, 0.7116839682367893)
(887, 0.7116696598693906)
(1125, 0.7115322732549737)
(4797, 0.7114348119722554)
(5651, 0.7107691133054572)
(3021, 0.7099560395152104)
(2912, 0.7099220879574992)
(1534, 0.7089784510610057)
(7726, 0.7083848680713305)
(304, 0.7082763253748268)
(1140, 0.7076565245403503)
(4024, 0.7069316281259022)
(6993, 0.7066157448380164)
(5737, 0.7053674970709294)
(7965, 0.7053177784751462)
(2724, 0.7037812801410036)
(7389, 0.7037513927614689)
(5582, 0.703724370270428)
(192, 0.7035840068630357)
(587, 0.7031552855625263)
(5245, 0.7016557485161281)
(1024, 0.7011008668576746)
(908, 0.7010573376768396)
(8044, 0.7008085963472699)
(3435, 0.7002634632506466)
(2689, 0.6982651173327924)
(4886, 0.6982391559708109)
(2085, 0.6980761294003919)
(2333, 0.698010898346364)
(1774, 0.6955445697335247)
(4944, 0.6945727237343714)
(7694, 0.6924374334945718)
(1393, 0.6923295279072089)
(2340, 0.6910636980031174)
(3769, 0.6908899069567352)
(1413, 0.690780210430999)
(1286, 0.6907709884579994)
(673, 0.6907513340714744)
(1000, 0.6900027275543006)
(6407, 0.6897129198382004)
(5776, 0.6881248971383195)
(6691, 0.686798139451871)
(4218, 0.6866720412490235)
(8246, 0.6860050955959623)
(1798, 0.6850566908125211)
(5745, 0.6837137768805186)
(2416, 0.6832508675595887)
(3770, 0.6828648236961361)
(362, 0.681625512057198)
(989, 0.6811071184369777)
(7185, 0.6803001713811824)
(4764, 0.6794662617678652)
(350, 0.6789273881421225)
(838, 0.6770579798874113)
(8038, 0.6765686801859598)
(2902, 0.6752273493982277)
(368, 0.6751191873082614)
(6709, 0.6723870123453933)
(584, 0.6720569221202629)
(5753, 0.671983405834354)
(7059, 0.6690214872120742)
(3548, 0.6676063253310752)
(2076, 0.6667745892005419)
(2053, 0.6656692190019633)
(1394, 0.6648929803212915)
(2341, 0.6638322046933507)
(3381, 0.663465605756796)
(5802, 0.6628964487943624)
(3483, 0.6623879100965884)
(2356, 0.6619706464980315)
(6059, 0.6619637272404233)
(7373, 0.661016148603099)
(2294, 0.6609134595550862)
(1965, 0.6606401265233373)
(6023, 0.6597912649878824)
(311, 0.6593474741924463)
(1250, 0.659305197178305)
(4488, 0.6579630841232618)
(6251, 0.6569205428556201)
(1439, 0.6569055615448436)
(1961, 0.6556513380452632)
(784, 0.6553402819119163)
(3614, 0.6553275487765764)
(977, 0.6553057928048578)
(5638, 0.6550492224005361)
(1953, 0.6541406933933172)
(6161, 0.6540373996698569)
(346, 0.6538915762859219)
(5922, 0.6531927196709554)
(5246, 0.6522043651820482)
(6320, 0.6515562240401789)
(589, 0.6514684357856598)
(1389, 0.6513891681787387)
(1441, 0.6507522131825227)
(2765, 0.6506925817807002)
(2834, 0.6505857601129593)
(517, 0.6505723425521737)
(2687, 0.6503266652170483)
(1248, 0.6498195588328968)
(3726, 0.6487431081577283)
(1006, 0.6481954108476552)
(1407, 0.6479866345737554)
(2570, 0.6477197395883243)
(3150, 0.6463204345895666)
(2258, 0.6458463518681461)
(750, 0.6451136629512637)
(1972, 0.6447261039609888)
(5973, 0.6445500482229501)
(2106, 0.6431592401963324)
(61, 0.6429701381963514)
(611, 0.6427579838452716)
(897, 0.6423450572819831)
(1520, 0.6419917687078628)
(2004, 0.6407789022922881)
(906, 0.6403789076852374)
(1127, 0.6397297519181537)
(1377, 0.6386348484512033)
(2777, 0.6381117232949717)
(4613, 0.6357913387074597)
(3310, 0.6344589121327346)
(7567, 0.6333959899922347)
(2918, 0.6333002319174541)
(6725, 0.6328533805616141)
(4065, 0.6326054268011606)
(3251, 0.6323605243259327)
(280, 0.6322299618289204)
(1563, 0.6318788590765733)
(2091, 0.6311263211882656)
(6783, 0.6306004929242435)
(4422, 0.6305869308061074)
(1969, 0.6301058850834985)
(975, 0.6295760794527729)
(1749, 0.6272919736100062)
(8237, 0.6270048153247071)
(4181, 0.6266232044815728)
(3629, 0.6258785897710528)
(2618, 0.6258059270840286)
(2575, 0.6239887718881191)
(6528, 0.6239557257105451)
(946, 0.6210795882097924)
(2409, 0.6191071172507925)
(1382, 0.6190816731774607)
(813, 0.6190390543998653)
(3455, 0.617161309791083)
(1792, 0.6164296489539663)
(2072, 0.6160771099257885)
(1230, 0.6147043341982661)
(7921, 0.6138469136942064)
(1793, 0.6137262662626018)
(1654, 0.6131245284820939)
(637, 0.612591492137376)
(4604, 0.6117097688030005)
(1185, 0.6116687815252208)
(746, 0.6108570909498429)
(1865, 0.6103012626577486)
(613, 0.6094949615976102)
(6628, 0.6091798178617748)
(6712, 0.6085814734182705)
(722, 0.6083255620466879)
(659, 0.6081180955354262)
(3, 0.6078038949379406)
(4527, 0.6069920326172588)
(7422, 0.6062703770577538)
(5650, 0.6053412845391057)
(6840, 0.6053335319412022)
(3145, 0.6042495037251511)
(175, 0.6039447691187484)
(403, 0.6038547925998357)
(958, 0.6023345990752317)
(4276, 0.6014794423278068)
(6948, 0.6011962178803165)
(636, 0.6003356474130991)
(2479, 0.600064672375434)
(2977, 0.5999969279093159)
(928, 0.5994204116320756)
(3050, 0.5990763485077958)
(405, 0.5977596887741129)
(5793, 0.5961471786048858)
(2966, 0.5955258135893114)
(907, 0.5951345370684576)
(325, 0.5951113961894063)
(4987, 0.5939728681950943)
(5487, 0.5938941461762365)
(4529, 0.5938697621995195)
(2768, 0.5922433709417418)
(1573, 0.5919258320493087)
(4938, 0.591660845280699)
(4728, 0.591233654870418)
(7040, 0.5909565183080628)
(2253, 0.5908094440958288)
(1259, 0.5893809862094685)
(822, 0.5892933547142447)
(8073, 0.5882900012181205)
(394, 0.5881940677589451)
(2617, 0.5880273084492347)
(5592, 0.5879632753529889)
(2345, 0.5866867547402035)
(1707, 0.5866679338559044)
(1613, 0.5865132085307985)
(1218, 0.5860476516764421)
(4558, 0.585097939352866)
(5623, 0.5850555185281492)
(2828, 0.5848073095899714)
(506, 0.5844876557483899)
(1222, 0.5838540930545582)
(2597, 0.5838205471079319)
(232, 0.5834173205042488)
(710, 0.5821854424018078)
(741, 0.5818641136327074)
(425, 0.5812491683930437)
(871, 0.5807433087266103)
(1547, 0.580314236711061)
(32, 0.5799562572358666)
(6901, 0.5790023316074168)
(1610, 0.5778973350834098)
(1075, 0.5775235084510849)
(794, 0.5769783683951174)
(5637, 0.5769148358635898)
(2181, 0.5757096605088138)
(2821, 0.5749508713843575)
(590, 0.573489107446775)
(3126, 0.5712601634085656)
(1915, 0.5711729448384381)
(2116, 0.571031347558702)
(8128, 0.570447032134841)
(878, 0.5698242033212516)
(1353, 0.569458747134282)
(8033, 0.5688464636141566)
(7094, 0.5679200517520099)
(730, 0.567473060486568)
(6501, 0.5663383135046354)
(4899, 0.5656027896965712)
(6682, 0.5652275738297392)
(6953, 0.5642525611133533)
(1984, 0.5636523677319039)
(372, 0.5618409904464319)
(3811, 0.5596946506258704)
(1973, 0.5580967404593086)
(5640, 0.5578738780407264)
(226, 0.5575712522794032)
(979, 0.5572304868329344)
(6595, 0.5568834760186223)
(2951, 0.5557993666770056)
(2385, 0.5557918474976907)
(5058, 0.5557278453948417)
(3338, 0.5551260777068577)
(968, 0.553551482515929)
(1985, 0.551243513506597)
(8148, 0.5501912078924693)
(29, 0.5499872932945958)
(1032, 0.5498224918342774)
(1131, 0.5493714363110275)
(1487, 0.5484054615925182)
(4468, 0.5479658448836245)
(3681, 0.5461002730166157)
(2652, 0.5459635979103477)
(1476, 0.5457572863235557)
(963, 0.5450273883293517)
(1243, 0.544192823473262)
(2580, 0.5441288893842361)
(2605, 0.5436728113318484)
(1652, 0.5436255507160164)
(228, 0.5427902525715407)
(4412, 0.5425005152987297)
(7946, 0.5404942462344391)
(2137, 0.5392264044898406)
(1501, 0.5391791552750562)
(308, 0.538474834676674)
(6924, 0.5362727240511601)
(604, 0.5348047054784543)
(3576, 0.5346928191479022)
(1419, 0.5322783743761849)
(435, 0.5310765714750243)
(875, 0.5309015892615107)
(3922, 0.5288634363237873)
(391, 0.5277633574347462)
(5626, 0.527665434811835)
(140, 0.5272331777758138)
(5932, 0.5268344686149103)
(4814, 0.526445532997198)
(742, 0.5263838144426887)
(805, 0.5261700927390168)
(1858, 0.5258323756295527)
(252, 0.5254962153883286)
(132, 0.5243326050131268)
(7497, 0.5240048945874592)
(257, 0.5237343629284889)
(1780, 0.5229548742974657)
(373, 0.5224269482030882)
(1097, 0.5220897014627902)
(1618, 0.5218754247788399)
(1236, 0.5205530834536863)
(1857, 0.5201443831522594)
(938, 0.5199260859486671)
(6594, 0.5190905296579412)
(30, 0.5185252136260925)
(321, 0.5171822315896492)
(286, 0.5171282458474444)
(1587, 0.5169733400444719)
(302, 0.5164290363502279)
(1029, 0.5158390931005392)
(5323, 0.5153958141588807)
(348, 0.5146822537730075)
(1555, 0.5146352906583764)
(1805, 0.5144832021283272)
(802, 0.5136064851874754)
(2350, 0.5133415685072955)
(23, 0.512892641859323)
(8288, 0.5122265288871924)
(873, 0.5120242344125537)
(7688, 0.51114936556801)
(3554, 0.5110595486362671)
(1848, 0.5107672527921591)
(3464, 0.5095321245194772)
(3670, 0.5092176910269032)
(377, 0.5077832015322837)
(1506, 0.5070851909488886)
(918, 0.5065014936126712)
(647, 0.5063040988982206)
(985, 0.5061388488187114)
(5614, 0.5056747880956199)
(5500, 0.5047728035603554)
(4220, 0.5046018862946394)
(8043, 0.5042346578901383)
(6755, 0.5026735623116294)
(7588, 0.5024167446999079)
(3646, 0.5023044804913704)
(4127, 0.5017877704358921)
(3942, 0.5008196836213084)
(4173, 0.5002662148113365)
(5933, 0.4998987877935467)
(2721, 0.49926981082528243)
(8275, 0.49830342270472006)
(827, 0.49756204478827737)
(5835, 0.49714138733732127)
(2241, 0.4959662556328067)
(4786, 0.4957233859871819)
(8209, 0.4956896644546762)
(38, 0.49418297204408135)
(797, 0.49390636848677316)
(3842, 0.49302885910354)
(2501, 0.4917144707776969)
(7517, 0.4898999097143314)
(8284, 0.4896097153326562)
(255, 0.48945480062163405)
(2332, 0.4894330452877462)
(3000, 0.4884426373309906)
(1653, 0.4883936128139924)
(7512, 0.48781488345329427)
(2329, 0.4855669403585027)
(1823, 0.48506202828890177)
(749, 0.4840045395577127)
(431, 0.4833643490722067)
(2925, 0.48260220109635055)
(1513, 0.48227697752181753)
(3461, 0.4820555614305103)
(1714, 0.48197591745060564)
(7874, 0.4815842617341968)
(684, 0.4814801189108876)
(1524, 0.48104359271471986)
(317, 0.4810361649509768)
(1077, 0.4802247427562859)
(1901, 0.4799877300510488)
(1323, 0.4789478353989479)
(682, 0.4786462529457831)
(3804, 0.4786333479541125)
(182, 0.4785626357130688)
(3969, 0.4782306999047141)
(2838, 0.4773111262619709)
(947, 0.4770011209107925)
(2599, 0.4768259420315054)
(1192, 0.47642021617148556)
(4605, 0.475915530617249)
(6170, 0.47579869574358014)
(798, 0.4745076950251401)
(971, 0.4744913754180853)
(6809, 0.4742358264064208)
(515, 0.4730242744954267)
(5694, 0.4714323570933385)
(3616, 0.4698532225923916)
(881, 0.4696669848178674)
(5980, 0.4685447632618822)
(1537, 0.46801798668199723)
(1884, 0.4672871275466226)
(723, 0.4664633552742701)
(2589, 0.4658056266983094)
(7647, 0.46568477501693806)
(1061, 0.46513006229833165)
(4078, 0.46453574428798017)
(428, 0.46445301605296685)
(999, 0.4642189797686713)
(5393, 0.46403896558162516)
(803, 0.4639769316912007)
(7604, 0.46346223078983495)
(1043, 0.462610804416283)
(1375, 0.46248383455567876)
(8124, 0.46215654108355175)
(6409, 0.46049471094520067)
(6241, 0.460298876475116)
(643, 0.4596327692447184)
(7023, 0.4594715953128261)
(3809, 0.45922331274757633)
(7695, 0.4589554888429065)
(6570, 0.4578872656767291)
(837, 0.4574640407764531)
(4625, 0.456641368111403)
(7393, 0.4559541319306052)
(6873, 0.45463207924697624)
(2928, 0.4538264821372754)
(2604, 0.4534460138103158)
(3376, 0.4525635261549097)
(1196, 0.4516034450948605)
(5274, 0.45092467960969473)
(5772, 0.45059464728688015)
(7201, 0.4498105227443644)
(7986, 0.44947914642695874)
(5837, 0.44813788477138106)
(422, 0.4480175888966549)
(6803, 0.447882835731357)
(6552, 0.44656522144200306)
(300, 0.44530336747744537)
(806, 0.44370716447493375)
(1137, 0.44337911585455647)
(913, 0.4433573332723677)
(991, 0.4431342768751918)
(3713, 0.44307118982383176)
(868, 0.44290155076050286)
(3520, 0.4425182173108847)
(7701, 0.44227237736428937)
(5559, 0.44172584895140066)
(844, 0.44166899430780204)
(1920, 0.4412229594341308)
(6982, 0.44117561937628824)
(607, 0.44090712426648293)
(1861, 0.44074542534254946)
(6700, 0.4397408324390345)
(261, 0.43941117535224117)
(5253, 0.43727606507046357)
(440, 0.43720991210086446)
(664, 0.43618031655470835)
(6606, 0.43616915605599005)
(1100, 0.43607623701936193)
(932, 0.43561990367882)
(3555, 0.43540219997285634)
(3297, 0.43504100565601833)
(7669, 0.4348823043401352)
(3073, 0.4343605286747718)
(2386, 0.4335317762727203)
(4552, 0.4330893235825026)
(3068, 0.432397011946424)
(7574, 0.4320870994084657)
(6474, 0.4304036375002671)
(3319, 0.43009549591328433)
(1493, 0.4294352505597753)
(1771, 0.42925560570095667)
(6280, 0.42758324736837816)
(1074, 0.42739375679399694)
(982, 0.42727634137185355)
(948, 0.4266808691783921)
(1531, 0.4262671966279853)
(219, 0.42620521613219564)
(4561, 0.4249910000578503)
(2168, 0.42484608445779404)
(6571, 0.4239717171271884)
(5756, 0.42315031629504396)
(1372, 0.4226084948562827)
(433, 0.42237261491439393)
(6088, 0.4220079137032028)
(6078, 0.4219439631352927)
(324, 0.4216024517516427)
(1987, 0.4212125250465033)
(6632, 0.4208790771724694)
(147, 0.4207778859110608)
(8276, 0.41987147095509625)
(6166, 0.4197153414729672)
(2571, 0.4192366091744363)
(6707, 0.4191369305944118)
(943, 0.41902441219848163)
(2202, 0.41851475105336666)
(3567, 0.4182355035116181)
(6472, 0.4179245047785394)
(4776, 0.4169384370380139)
(3808, 0.4168917403053899)
(3772, 0.41620137648461597)
(1023, 0.41614448592591957)
(5255, 0.4156682962882162)
(7791, 0.4149480421547167)
(246, 0.41469336902094456)
(3171, 0.4142536572608143)
(1597, 0.41395030374566477)
(1692, 0.4127018975344168)
(4482, 0.41266629598630644)
(7666, 0.4118733909837158)
(1833, 0.41182057326248966)
(1034, 0.4112422215317061)
(36, 0.4111808350298112)
(658, 0.4109496896858046)
(7243, 0.41064084385099564)
(861, 0.4101390500433173)
(236, 0.40917954362272857)
(4677, 0.40908916888168534)
(5620, 0.4090454682066542)
(7434, 0.4089279470412992)
(2638, 0.4085991621868875)
(3463, 0.40811488359671044)
(3506, 0.40757384060263546)
(4562, 0.4075277113041732)
(7467, 0.405)
(8076, 0.405)
(7033, 0.405)
(1730, 0.4045043529056582)
(5417, 0.40428463974508877)
(1518, 0.4038769323519169)
(1991, 0.4037698618859561)
(1757, 0.40298215739289955)
(5972, 0.40292654306887)
(6511, 0.40270394912255414)
(1600, 0.40235093589917315)
(150, 0.4016595778577462)
(8028, 0.401477120655936)
(994, 0.40026404602015375)
(2736, 0.3992920268364263)
(853, 0.3992077140420389)
(4583, 0.3988881186671416)
(447, 0.397901310134445)
(3914, 0.39741090293182524)
(4831, 0.39702357299866886)
(5539, 0.3965523012732293)
(2242, 0.39652649034682763)
(2101, 0.39647233688685546)
(606, 0.3955099549910165)
(6788, 0.39546794355174864)
(3609, 0.3947082549800179)
(1468, 0.39455636829891466)
(7341, 0.3943881608655446)
(7996, 0.3935669339741835)
(1260, 0.3934153171213376)
(339, 0.39314769679031036)
(6427, 0.39290518070320546)
(7292, 0.3918388662148242)
(5141, 0.39121187971932403)
(4620, 0.39096019154487605)
(6302, 0.39070576147490743)
(4678, 0.3905379131059319)
(5784, 0.3899354995971369)
(2650, 0.3897290426022467)
(2165, 0.3895255461993935)
(681, 0.3887435941829316)
(19, 0.38738926774270616)
(2229, 0.3871967040219667)
(1418, 0.3867935529179237)
(8024, 0.3864737755110864)
(1733, 0.38562096345239727)
(5705, 0.38544363127883907)
(216, 0.38485167852499463)
(5033, 0.3846421510262334)
(6685, 0.3844062657602225)
(6759, 0.3837290153097102)
(1752, 0.38316154891831766)
(1420, 0.3830948102864241)
(1662, 0.382129059276095)
(4171, 0.38195477710525017)
(1687, 0.38152290025739477)
(3313, 0.3814686213547923)
(1979, 0.38049191257271275)
(2348, 0.3799466547440227)
(1819, 0.3792678157461441)
(2234, 0.3790301493587156)
(628, 0.3790092536774132)
(1732, 0.37867319702171204)
(2060, 0.3786017152166151)
(4584, 0.37825425509661614)
(622, 0.37787219853542964)
(1326, 0.37783642236462656)
(3822, 0.3776155828126405)
(748, 0.37735177433322564)
(5801, 0.37683910605509796)
(6532, 0.3761654452390978)
(6553, 0.3747192237606962)
(1747, 0.37448305612076727)
(3785, 0.3733878924090934)
(8149, 0.37294334917198757)
(627, 0.3721158287536373)
(2844, 0.3706374994763245)
(6567, 0.36978112317538636)
(1432, 0.36958280065350535)
(3816, 0.36925816030351943)
(4993, 0.36892193192029565)
(6661, 0.368426079552051)
(6447, 0.36825016044242004)
(274, 0.36704401012764704)
(2797, 0.36647760897606785)
(4441, 0.3664036200336088)
(8037, 0.36439190593935605)
(1791, 0.36427309244982153)
(93, 0.3640795716669126)
(3538, 0.363976019217472)
(7668, 0.3638535081592634)
(2119, 0.3637612588344681)
(8007, 0.36372027037291726)
(3849, 0.3628562231678101)
(1556, 0.3626592466699895)
(592, 0.36262677029018486)
(6762, 0.36240222776501013)
(1837, 0.3624006746349746)
(4386, 0.36238133655947613)
(2426, 0.3623242088165348)
(3973, 0.3613179912646455)
(4351, 0.36125462081981474)
(691, 0.3604248728263948)
(5991, 0.35942169630330423)
(6663, 0.3591709417740695)
(4030, 0.358931400174888)
(7397, 0.35827805968080684)
(183, 0.3576063339000074)
(5639, 0.3574989277218306)
(2926, 0.35681363428407786)
(7652, 0.35660836664009976)
(2607, 0.35658430788832984)
(4876, 0.35582970076598597)
(2720, 0.35564454167773296)
(2751, 0.3542606810930341)
(7730, 0.3536725458788461)
(3324, 0.35366192909255495)
(3875, 0.3529685103114835)
(6945, 0.3528982406255019)
(675, 0.35255451843231256)
(5757, 0.35143939460761964)
(4355, 0.350527384360105)
(3301, 0.35050799792102105)
(168, 0.35026072079364)
(7074, 0.34979867639343526)
(4992, 0.3496950530534907)
(6080, 0.3490994420269269)
(4183, 0.34870973998108956)
(778, 0.348341659204882)
(2069, 0.34831929200375467)
(7653, 0.34817169090761946)
(1152, 0.34808704314237404)
(6589, 0.34806148236319967)
(2362, 0.34761763638302784)
(7857, 0.34761083501871803)
(686, 0.3475213180694935)
(3745, 0.3474742531078324)
(406, 0.34736953592813424)
(839, 0.3473429885612733)
(6686, 0.3472569952171711)
(725, 0.34670905343265984)
(154, 0.3464647035060828)
(1124, 0.3461705158663323)
(7319, 0.34591364165350136)
(1396, 0.3454815022208456)
(5830, 0.3444234959022925)
(4658, 0.344077321453802)
(1220, 0.34375820398406287)
(5132, 0.34362953133058166)
(273, 0.34341073770167774)
(396, 0.34321008439250433)
(2247, 0.3430285806085422)
(7254, 0.34276959411318575)
(670, 0.34240550737025166)
(6421, 0.34220356724113765)
(2979, 0.3420393692625962)
(6021, 0.3417586507679261)
(7498, 0.34164194204098297)
(981, 0.3415125301031704)
(2097, 0.3411307036365988)
(1880, 0.3409634372743501)
(6198, 0.34059370537966993)
(6462, 0.34015072048959466)
(2178, 0.34011572454128886)
(1160, 0.3397760418930395)
(4385, 0.3389114514695043)
(3999, 0.3383539278344609)
(5887, 0.33806108616855035)
(707, 0.33750368585328616)
(5308, 0.3373004112181777)
(1768, 0.33708893932063566)
(7146, 0.3367406339075674)
(7162, 0.3360400789826658)
(89, 0.3360264025545262)
(5588, 0.335961363684241)
(7449, 0.3357538489281169)
(795, 0.3351550584324338)
(8019, 0.33512315341077387)
(7359, 0.33479558512239505)
(945, 0.33434915652381136)
(5655, 0.3336709271436916)
(4231, 0.33345525028676715)
(3933, 0.33307238047594223)
(4631, 0.3328580521320099)
(2109, 0.3320832723395885)
(1583, 0.33203113908385784)
(4088, 0.33119440806711176)
(6805, 0.3304466019591185)
(2163, 0.3303522837180579)
(1038, 0.3303211495511418)
(929, 0.33003055065804904)
(5326, 0.33002693344260736)
(4235, 0.3298013831137455)
(1595, 0.3297726833315109)
(955, 0.3293854499555995)
(2129, 0.3280995160807337)
(2591, 0.3279480338387149)
(319, 0.32750294076376335)
(7557, 0.32642255084404875)
(3669, 0.32635046055650563)
(3193, 0.3263041424495262)
(4648, 0.3258967026887203)
(2007, 0.32496210170603546)
(7533, 0.32452977357715485)
(581, 0.3240729563426503)
(2205, 0.3240020333160582)
(1007, 0.3237248656587709)
(1672, 0.3227416806624631)
(8169, 0.32244560123409505)
(1669, 0.32241698211898917)
(4471, 0.322364219667857)
(7648, 0.32156009505075633)
(2990, 0.32087733520249284)
(3856, 0.3208661412498979)
(5311, 0.31985582480520025)
(358, 0.31953167604177846)
(2206, 0.31948684841603275)
(5354, 0.31929590113263395)
(6491, 0.3191477445245646)
(1282, 0.31872078567052464)
(836, 0.3183492799193577)
(1435, 0.318130317797229)
(1604, 0.3178737571312283)
(224, 0.3178259903560484)
(488, 0.3177839108312699)
(4639, 0.31768737404872316)
(2425, 0.317277641099347)
(2914, 0.31715858713285117)
(2055, 0.3171401151599064)
(8079, 0.3171167010746007)
(4879, 0.31551416242389574)
(4466, 0.31540330929016047)
(3082, 0.3152662433140438)
(6641, 0.3146263496047571)
(936, 0.314565872105004)
(7149, 0.31453119519247286)
(956, 0.31436419932526766)
(826, 0.31423502696128797)
(7423, 0.31384322479298665)
(586, 0.3132539411408598)
(427, 0.31314020547259924)
(1716, 0.3119795621377471)
(1628, 0.3109217183976987)
(1321, 0.3108810338736504)
(1030, 0.3104579990082098)
(5208, 0.3104101432735379)
(429, 0.31038584972034267)
(3939, 0.3096629120058493)
(7734, 0.3096506747491443)
(1039, 0.3088611833518152)
(6009, 0.30736625010038554)
(8122, 0.30715394702981536)
(1490, 0.3059865728022505)
(3446, 0.3037633974473393)
(6360, 0.3034665571315953)
(379, 0.30326110281026064)
(5043, 0.3032495322198767)
(3556, 0.30303265913676447)
(7362, 0.3028143420974507)
(7316, 0.30256362515864654)
(2484, 0.3023669628364174)
(258, 0.3017127021631125)
(6261, 0.3012537250274976)
(6435, 0.3007727331987087)
(6997, 0.3005477543757503)
(1770, 0.2989633382770465)
(8227, 0.2973651146439582)
(3797, 0.29684416477811487)
(5709, 0.2962796457543845)
(6942, 0.2962234764263715)
(5643, 0.29611108991246243)
(2342, 0.29609616080822)
(2420, 0.2957142857142857)
(3486, 0.2956368285997769)
(4934, 0.29548643435124056)
(7952, 0.29430679280043914)
(2645, 0.29389298409310016)
(5115, 0.293858266547276)
(4966, 0.2934546664040999)
(1649, 0.2931280585549093)
